NDV_values,CRC_values,date,type
0.13358779,18.78895,2020-09-16,529
0.14267434,15.219377,2020-09-16,529
0.120567374,15.099552,2020-09-16,529
0.12684366,15.80549,2020-09-16,529
0.1345679,14.679256,2020-09-16,529
0.1360294,16.568762,2020-09-16,529
0.12981625,21.070059,2020-09-16,585
0.13879004,18.892975,2020-09-16,585
0.1270319,21.04264,2020-09-16,585
0.13304721,18.546741,2020-09-16,585
0.12412178,16.083435,2020-09-16,585
0.12617925,20.341593,2020-09-16,585
0.1280236,19.27003,2020-09-16,585
0.1297619,18.053854,2020-09-16,585
0.12592593,21.267532,2020-09-16,585
0.12817484,24.341698,2020-09-16,585
0.1208577,6.0336857,2020-09-16,586
0.119630486,17.922253,2020-09-16,586
0.124282986,14.882674,2020-09-16,586
0.650479,0.0,2020-09-16,586
0.12664549,13.3483095,2020-09-16,586
0.14004914,24.57256,2020-09-16,586
0.12420671,13.3483095,2020-09-16,586
0.12487805,9.556419,2020-09-16,586
0.12688553,16.079597,2020-09-16,586
0.118660286,9.421103,2020-09-16,586
0.12856238,21.855244,2020-09-16,587
0.14942528,18.241076,2020-09-16,587
0.13004485,21.310364,2020-09-16,587
0.12665862,14.2602,2020-09-16,587
0.11746032,16.702278,2020-09-16,587
0.11731844,22.030096,2020-09-16,587
0.12294043,16.702278,2020-09-16,587
0.12703583,18.912893,2020-09-16,587
0.111813016,19.906292,2020-09-16,587
0.13487242,22.490429,2020-09-16,587
0.13775794,18.495352,2020-09-16,588
0.12186589,17.480604,2020-09-16,588
0.12303207,21.096874,2020-09-16,588
0.12181303,18.83045,2020-09-16,588
0.13163972,18.018974,2020-09-16,588
0.13033707,22.354769,2020-09-16,588
0.12341407,14.710317,2020-09-16,588
0.11796088,21.350542,2020-09-16,588
0.12723085,17.742987,2020-09-16,588
0.12023121,20.812948,2020-09-16,588
0.1308951,0.0,2020-09-21,525
0.13804714,0.0,2020-09-21,525
0.14108674,0.0,2020-09-21,525
0.1436673,0.0,2020-09-21,525
0.13526341,0.0,2020-09-21,525
0.14230584,0.0,2020-09-21,525
0.14191107,0.0,2020-09-21,525
0.14029287,0.0,2020-09-21,525
0.13593157,0.0,2020-09-21,525
0.13409203,0.0,2020-09-21,525
0.13882352,0.0,2020-09-21,526
0.13844715,0.0,2020-09-21,526
0.13355672,0.0,2020-09-21,526
0.14478114,0.0,2020-09-21,526
0.14758621,0.0,2020-09-21,526
0.14083843,0.0,2020-09-21,526
0.14806165,0.0,2020-09-21,526
0.13227017,0.0,2020-09-21,526
0.1438001,0.0,2020-09-21,526
0.1371807,0.0,2020-09-21,526
0.13851993,0.0,2020-09-21,527
0.13051732,0.0,2020-09-21,527
0.14231856,0.0,2020-09-21,527
0.13995942,0.0,2020-09-21,527
0.1511222,0.0,2020-09-21,527
0.15362035,0.0,2020-09-21,527
0.14141414,0.0,2020-09-21,527
0.14413965,0.0,2020-09-21,527
0.14463007,0.0,2020-09-21,527
0.1313698,0.0,2020-09-21,527
0.1373494,0.0,2020-09-21,528
0.13616398,0.0,2020-09-21,528
0.14167099,0.0,2020-09-21,528
0.1468599,0.0,2020-09-21,528
0.13446215,0.0,2020-09-21,528
0.14876449,0.0,2020-09-21,528
0.1375969,0.0,2020-09-21,528
0.14271845,0.0,2020-09-21,528
0.13693346,0.0,2020-09-21,528
0.14241803,0.0,2020-09-21,528
0.15162908,10.909146,2020-09-21,529
0.15872058,8.623641,2020-09-21,529
0.15237507,7.965991,2020-09-21,529
0.15128689,11.565179,2020-09-21,529
0.15262824,11.57924,2020-09-21,529
0.15802781,7.189015,2020-09-21,529
0.16241443,8.517655,2020-09-21,529
0.16666667,7.8374753,2020-09-21,529
0.13969733,8.783718,2020-09-21,529
0.1607697,9.232685,2020-09-21,529
0.14517134,14.684587,2020-09-21,585
0.14544357,12.664968,2020-09-21,585
0.15237507,13.693904,2020-09-21,585
0.15370484,10.480137,2020-09-21,585
0.15517241,12.073803,2020-09-21,585
0.16313823,13.281772,2020-09-21,585
0.147929,12.655307,2020-09-21,585
0.14457108,12.477257,2020-09-21,585
0.15260324,10.775562,2020-09-21,585
0.1598063,12.384506,2020-09-21,585
0.13536702,0.0,2020-09-21,586
0.16573034,10.222876,2020-09-21,586
0.13544668,4.1082726,2020-09-21,586
0.50672644,0.0,2020-09-21,586
0.19500925,8.333929,2020-09-21,586
0.21624266,20.126316,2020-09-21,586
0.17244655,8.333929,2020-09-21,586
0.13545233,0.0,2020-09-21,586
0.18727273,11.992494,2020-09-21,586
0.13312131,0.0,2020-09-21,586
0.14403778,20.219175,2020-09-21,587
0.2007435,25.695631,2020-09-21,587
0.13851762,15.451431,2020-09-21,587
0.15187612,7.6097426,2020-09-21,587
0.13770294,10.616205,2020-09-21,587
0.13506965,17.314606,2020-09-21,587
0.14250156,10.616205,2020-09-21,587
0.1362764,12.560327,2020-09-21,587
0.12995729,13.90638,2020-09-21,587
0.1480826,18.619326,2020-09-21,587
0.14446318,14.978584,2020-09-21,588
0.14349777,12.173753,2020-09-21,588
0.13373037,15.985594,2020-09-21,588
0.14158306,8.466034,2020-09-21,588
0.13603553,11.358239,2020-09-21,588
0.15129596,12.49773,2020-09-21,588
0.13005936,10.12392,2020-09-21,588
0.14152592,10.923682,2020-09-21,588
0.13134658,10.689819,2020-09-21,588
0.13946587,14.765043,2020-09-21,588
0.13274336,4.954543,2020-10-11,525
0.12643678,3.4021013,2020-10-11,525
0.12913223,4.550889,2020-10-11,525
0.13368422,2.2869394,2020-10-11,525
0.13043478,3.8847063,2020-10-11,525
0.119707264,6.876075,2020-10-11,525
0.12677538,0.45134822,2020-10-11,525
0.13695091,2.1539419,2020-10-11,525
0.12111801,4.3727436,2020-10-11,525
0.12353568,7.1589117,2020-10-11,525
0.0,0.0,2020-10-11,526
0.0,0.0,2020-10-11,526
0.0,0.0,2020-10-11,526
0.0,0.0,2020-10-11,526
0.0,0.0,2020-10-11,526
0.0,0.0,2020-10-11,526
0.0,0.0,2020-10-11,526
0.0,0.0,2020-10-11,526
0.0,0.0,2020-10-11,526
0.0,0.0,2020-10-11,526
0.0,0.0,2020-10-11,527
0.0,0.0,2020-10-11,527
0.0,0.0,2020-10-11,527
0.0,0.0,2020-10-11,527
0.0,0.0,2020-10-11,527
0.0,0.0,2020-10-11,527
0.0,0.0,2020-10-11,527
0.0,0.0,2020-10-11,527
0.0,0.0,2020-10-11,527
0.0,0.0,2020-10-11,527
0.0,0.0,2020-10-11,528
0.0,0.0,2020-10-11,528
0.0,0.0,2020-10-11,528
0.0,0.0,2020-10-11,528
0.0,0.0,2020-10-11,528
0.0,0.0,2020-10-11,528
0.0,0.0,2020-10-11,528
0.0,0.0,2020-10-11,528
0.0,0.0,2020-10-11,528
0.0,0.0,2020-10-11,528
0.0,0.0,2020-10-11,529
0.0,0.0,2020-10-11,529
0.0,0.0,2020-10-11,529
0.0,0.0,2020-10-11,529
0.0,0.0,2020-10-11,529
0.0,0.0,2020-10-11,529
0.0,0.0,2020-10-11,529
0.0,0.0,2020-10-11,529
0.0,0.0,2020-10-11,529
0.0,0.0,2020-10-11,529
0.0,0.0,2020-10-11,585
0.0,0.0,2020-10-11,585
0.0,0.0,2020-10-11,585
0.0,0.0,2020-10-11,585
0.0,0.0,2020-10-11,585
0.0,0.0,2020-10-11,585
0.0,0.0,2020-10-11,585
0.0,0.0,2020-10-11,585
0.0,0.0,2020-10-11,585
0.0,0.0,2020-10-11,585
0.0,0.0,2020-10-11,586
0.0,0.0,2020-10-11,586
0.0,0.0,2020-10-11,586
0.0,0.0,2020-10-11,586
0.0,0.0,2020-10-11,586
0.0,0.0,2020-10-11,586
0.0,0.0,2020-10-11,586
0.0,0.0,2020-10-11,586
0.0,0.0,2020-10-11,586
0.0,0.0,2020-10-11,586
0.12784399,29.116041,2020-10-11,587
0.15732172,37.722828,2020-10-11,587
0.1409545,20.24218,2020-10-11,587
0.13141026,15.492429,2020-10-11,587
0.13984461,24.233953,2020-10-11,587
0.13673806,20.251608,2020-10-11,587
0.12712826,24.233953,2020-10-11,587
0.11995452,20.28456,2020-10-11,587
0.1323693,18.10642,2020-10-11,587
0.13170731,25.308754,2020-10-11,587
0.120488055,20.416363,2020-10-11,588
0.12214901,19.455952,2020-10-11,588
0.12493573,23.46379,2020-10-11,588
0.12526096,19.00073,2020-10-11,588
0.12132163,17.847462,2020-10-11,588
0.121259846,20.775612,2020-10-11,588
0.13097712,21.719313,2020-10-11,588
0.13577586,17.854189,2020-10-11,588
0.13061224,17.041477,2020-10-11,588
0.13473684,21.236927,2020-10-11,588
0.1209053,8.046352,2020-10-16,525
0.1268974,7.886526,2020-10-16,525
0.12592593,5.7433143,2020-10-16,525
0.119599245,5.0574965,2020-10-16,525
0.12842892,4.7418947,2020-10-16,525
0.1236793,8.111129,2020-10-16,525
0.121212125,3.5023348,2020-10-16,525
0.13075061,5.0488405,2020-10-16,525
0.13587604,8.032168,2020-10-16,525
0.13516895,10.612956,2020-10-16,525
0.12917455,9.216262,2020-10-16,526
0.1306018,6.877344,2020-10-16,526
0.125,6.3759966,2020-10-16,526
0.13662603,6.685292,2020-10-16,526
0.11668758,5.0630097,2020-10-16,526
0.12658228,8.566516,2020-10-16,526
0.11648631,6.5581574,2020-10-16,526
0.12515964,6.478277,2020-10-16,526
0.12164691,6.9895744,2020-10-16,526
0.13527508,6.20375,2020-10-16,526
0.12363869,5.585114,2020-10-16,527
0.13592853,7.5701795,2020-10-16,527
0.11891559,8.246606,2020-10-16,527
0.12823753,4.0571675,2020-10-16,527
0.13597918,5.4769826,2020-10-16,527
0.14119923,5.939641,2020-10-16,527
0.14342105,7.064254,2020-10-16,527
0.12597403,6.268982,2020-10-16,527
0.13440515,5.945423,2020-10-16,527
0.1368938,3.8280342,2020-10-16,527
0.13054663,3.891931,2020-10-16,528
0.13290323,6.8711658,2020-10-16,528
0.122171946,8.5948715,2020-10-16,528
0.116932906,4.9613333,2020-10-16,528
0.12696335,6.4393215,2020-10-16,528
0.12727273,5.424629,2020-10-16,528
0.12596402,7.7298155,2020-10-16,528
0.12830432,6.982638,2020-10-16,528
0.12870012,3.5761843,2020-10-16,528
0.13585156,2.776336,2020-10-16,528
0.14249524,26.187914,2020-10-16,529
0.1230481,23.47075,2020-10-16,529
0.12309644,21.407335,2020-10-16,529
0.125,27.174057,2020-10-16,529
0.12192041,25.181732,2020-10-16,529
0.124268055,20.395445,2020-10-16,529
0.12614259,21.610476,2020-10-16,529
0.12876053,24.677935,2020-10-16,529
0.14031745,22.419107,2020-10-16,529
0.11909263,21.287992,2020-10-16,529
0.1127451,28.134106,2020-10-16,585
0.12258867,27.47253,2020-10-16,585
0.1318328,24.519814,2020-10-16,585
0.1289288,29.174204,2020-10-16,585
0.12125,26.812124,2020-10-16,585
0.12173913,26.006,2020-10-16,585
0.11797406,28.172035,2020-10-16,585
0.11742892,28.411913,2020-10-16,585
0.1367895,30.710794,2020-10-16,585
0.12369231,28.946585,2020-10-16,585
0.13226205,9.842924,2020-10-16,586
0.15538847,21.18774,2020-10-16,586
0.13658537,11.99373,2020-10-16,586
0.5821186,0.0,2020-10-16,586
0.1548065,13.724322,2020-10-16,586
0.17276166,28.828396,2020-10-16,586
0.15070164,13.724322,2020-10-16,586
0.12669127,6.7325454,2020-10-16,586
0.1764706,24.102898,2020-10-16,586
0.14373843,8.790488,2020-10-16,586
0.12907268,25.733786,2020-10-16,587
0.14388059,19.141613,2020-10-16,587
0.13245033,25.722206,2020-10-16,587
0.1181486,15.94139,2020-10-16,587
0.11153119,18.962122,2020-10-16,587
0.123595506,23.787737,2020-10-16,587
0.113362886,18.962122,2020-10-16,587
0.11456311,19.71902,2020-10-16,587
0.11209068,19.22136,2020-10-16,587
0.12125,21.277306,2020-10-16,587
0.12237762,19.607409,2020-10-16,588
0.12189206,22.987286,2020-10-16,588
0.114149824,19.42873,2020-10-16,588
0.118683904,21.693598,2020-10-16,588
0.12014346,18.884546,2020-10-16,588
0.11136891,22.465868,2020-10-16,588
0.120761454,20.258314,2020-10-16,588
0.1139394,19.277227,2020-10-16,588
0.12169312,22.27118,2020-10-16,588
0.105076745,22.873976,2020-10-16,588
0.1339934,0.0,2020-10-21,525
0.14747736,0.48531875,2020-10-21,525
0.144,0.0,2020-10-21,525
0.1473893,0.0,2020-10-21,525
0.1552063,0.0,2020-10-21,525
0.15728155,0.0,2020-10-21,525
0.14725569,0.0,2020-10-21,525
0.15132003,0.0,2020-10-21,525
0.13140604,0.0,2020-10-21,525
0.14343435,0.0,2020-10-21,525
0.16192994,0.0,2020-10-21,526
0.1581054,0.0,2020-10-21,526
0.15261044,0.0,2020-10-21,526
0.15487316,0.0,2020-10-21,526
0.13562621,0.0,2020-10-21,526
0.13170086,0.0,2020-10-21,526
0.15379538,0.0,2020-10-21,526
0.1503006,0.0,2020-10-21,526
0.13877551,0.0,2020-10-21,526
0.14867617,0.0,2020-10-21,526
0.15851273,0.0,2020-10-21,527
0.13498993,0.0,2020-10-21,527
0.15374841,0.0,2020-10-21,527
0.15761936,0.0,2020-10-21,527
0.15374331,0.0,2020-10-21,527
0.14441417,0.0,2020-10-21,527
0.15135135,0.0,2020-10-21,527
0.1559757,0.0,2020-10-21,527
0.15343203,0.0,2020-10-21,527
0.15761936,0.0,2020-10-21,527
0.1451505,0.0,2020-10-21,528
0.13675784,0.0,2020-10-21,528
0.14793742,0.0,2020-10-21,528
0.14209116,0.0,2020-10-21,528
0.13037351,0.0,2020-10-21,528
0.14147688,0.0,2020-10-21,528
0.14479026,0.0,2020-10-21,528
0.14052953,0.0,2020-10-21,528
0.1340894,0.0,2020-10-21,528
0.14840499,0.0,2020-10-21,528
0.15739484,11.9207115,2020-10-21,529
0.14679532,9.17717,2020-10-21,529
0.15555556,11.95293,2020-10-21,529
0.15732613,12.362879,2020-10-21,529
0.15661018,10.050985,2020-10-21,529
0.14799447,4.8772855,2020-10-21,529
0.14973262,12.602163,2020-10-21,529
0.1367742,9.200887,2020-10-21,529
0.15228426,11.124956,2020-10-21,529
0.14089347,8.678219,2020-10-21,529
0.1559633,15.141331,2020-10-21,585
0.15856777,16.355452,2020-10-21,585
0.16038339,12.965921,2020-10-21,585
0.14814815,12.582144,2020-10-21,585
0.15824468,14.082655,2020-10-21,585
0.14781491,15.253161,2020-10-21,585
0.15910544,14.439302,2020-10-21,585
0.16141236,14.460403,2020-10-21,585
0.16017869,14.970526,2020-10-21,585
0.14885245,16.821795,2020-10-21,585
0.15405047,0.0,2020-10-21,586
0.17214192,0.0,2020-10-21,586
0.15418503,0.13691485,2020-10-21,586
0.47875354,0.0,2020-10-21,586
0.17710844,4.738717,2020-10-21,586
0.22256665,14.4813,2020-10-21,586
0.13550815,4.738717,2020-10-21,586
0.14104193,0.0,2020-10-21,586
0.18697226,11.003267,2020-10-21,586
0.15136476,0.0,2020-10-21,586
0.13836478,24.466084,2020-10-21,587
0.23943663,33.588776,2020-10-21,587
0.13917176,4.6125937,2020-10-21,587
0.13802083,5.620375,2020-10-21,587
0.1430527,7.0202527,2020-10-21,587
0.12710154,4.7977853,2020-10-21,587
0.14087439,7.0202527,2020-10-21,587
0.14090288,7.0080805,2020-10-21,587
0.14381272,2.5977068,2020-10-21,587
0.1285521,8.889623,2020-10-21,587
0.1308642,5.005177,2020-10-21,588
0.15144372,8.74607,2020-10-21,588
0.13849908,10.079185,2020-10-21,588
0.13469894,9.4879675,2020-10-21,588
0.12780133,7.7348332,2020-10-21,588
0.14828898,5.627963,2020-10-21,588
0.14785758,8.960163,2020-10-21,588
0.14304124,6.205767,2020-10-21,588
0.14387634,1.8284576,2020-10-21,588
0.14163615,8.827823,2020-10-21,588
0.117127724,12.643026,2020-10-26,525
0.12552053,15.135256,2020-10-26,525
0.11943794,13.999387,2020-10-26,525
0.10731132,12.824506,2020-10-26,525
0.11933174,13.977039,2020-10-26,525
0.12997033,13.453689,2020-10-26,525
0.124317765,15.65362,2020-10-26,525
0.10280374,14.193652,2020-10-26,525
0.112433076,14.722322,2020-10-26,525
0.11381619,14.460831,2020-10-26,525
0.1209053,13.970155,2020-10-26,526
0.13669065,16.308756,2020-10-26,526
0.12204234,12.117722,2020-10-26,526
0.10948012,13.9255495,2020-10-26,526
0.11633514,15.367259,2020-10-26,526
0.10506798,14.433621,2020-10-26,526
0.120387174,16.811922,2020-10-26,526
0.1,15.030196,2020-10-26,526
0.11796733,14.057309,2020-10-26,526
0.10974862,11.672151,2020-10-26,526
0.0,0.0,2020-10-26,527
0.0,0.0,2020-10-26,527
0.0,0.0,2020-10-26,527
0.0,0.0,2020-10-26,527
0.0,0.0,2020-10-26,527
0.0,0.0,2020-10-26,527
0.0,0.0,2020-10-26,527
0.0,0.0,2020-10-26,527
0.0,0.0,2020-10-26,527
0.0,0.0,2020-10-26,527
0.0,0.0,2020-10-26,528
0.0,0.0,2020-10-26,528
0.0,0.0,2020-10-26,528
0.0,0.0,2020-10-26,528
0.0,0.0,2020-10-26,528
0.0,0.0,2020-10-26,528
0.0,0.0,2020-10-26,528
0.0,0.0,2020-10-26,528
0.0,0.0,2020-10-26,528
0.0,0.0,2020-10-26,528
0.0,0.0,2020-10-26,529
0.0,0.0,2020-10-26,529
0.0,0.0,2020-10-26,529
0.0,0.0,2020-10-26,529
0.0,0.0,2020-10-26,529
0.0,0.0,2020-10-26,529
0.0,0.0,2020-10-26,529
0.0,0.0,2020-10-26,529
0.0,0.0,2020-10-26,529
0.0,0.0,2020-10-26,529
0.0,0.0,2020-10-26,585
0.0,0.0,2020-10-26,585
0.0,0.0,2020-10-26,585
0.0,0.0,2020-10-26,585
0.0,0.0,2020-10-26,585
0.0,0.0,2020-10-26,585
0.0,0.0,2020-10-26,585
0.0,0.0,2020-10-26,585
0.0,0.0,2020-10-26,585
0.0,0.0,2020-10-26,585
0.0,0.0,2020-10-26,586
0.12260314,15.749981,2020-10-26,586
0.0,0.0,2020-10-26,586
0.4090909,0.0,2020-10-26,586
0.0,0.0,2020-10-26,586
0.14958905,30.5913,2020-10-26,586
0.0,0.0,2020-10-26,586
0.0,0.0,2020-10-26,586
0.14145811,29.584492,2020-10-26,586
0.12668161,13.617876,2020-10-26,586
0.11031604,28.83526,2020-10-26,587
0.17844312,36.32551,2020-10-26,587
0.12632234,26.787868,2020-10-26,587
0.11554749,19.43626,2020-10-26,587
0.122851685,22.978184,2020-10-26,587
0.12415071,20.224962,2020-10-26,587
0.11082803,22.978184,2020-10-26,587
0.12667091,25.92483,2020-10-26,587
0.12562189,24.207182,2020-10-26,587
0.13138686,27.031973,2020-10-26,587
0.10643275,23.869827,2020-10-26,588
0.11098591,25.452969,2020-10-26,588
0.110601716,26.170826,2020-10-26,588
0.101899825,24.213322,2020-10-26,588
0.12162162,26.841665,2020-10-26,588
0.112536445,25.033625,2020-10-26,588
0.11649366,25.283112,2020-10-26,588
0.108013935,23.047256,2020-10-26,588
0.10887772,25.237087,2020-10-26,588
0.11700288,28.500229,2020-10-26,588
0.0,0.0,2020-11-25,525
0.0,0.0,2020-11-25,525
0.0,0.0,2020-11-25,525
0.0,0.0,2020-11-25,525
0.0,0.0,2020-11-25,525
0.0,0.0,2020-11-25,525
0.0,0.0,2020-11-25,525
0.0,0.0,2020-11-25,525
0.0,0.0,2020-11-25,525
0.0,0.0,2020-11-25,525
0.0,0.0,2020-11-25,526
0.0,0.0,2020-11-25,526
0.0,0.0,2020-11-25,526
0.0,0.0,2020-11-25,526
0.0,0.0,2020-11-25,526
0.0,0.0,2020-11-25,526
0.0,0.0,2020-11-25,526
0.0,0.0,2020-11-25,526
0.0,0.0,2020-11-25,526
0.0,0.0,2020-11-25,526
0.0,0.0,2020-11-25,527
0.0,0.0,2020-11-25,527
0.0,0.0,2020-11-25,527
0.0,0.0,2020-11-25,527
0.0,0.0,2020-11-25,527
0.0,0.0,2020-11-25,527
0.0,0.0,2020-11-25,527
0.0,0.0,2020-11-25,527
0.0,0.0,2020-11-25,527
0.0,0.0,2020-11-25,527
0.0,0.0,2020-11-25,528
0.0,0.0,2020-11-25,528
0.0,0.0,2020-11-25,528
0.0,0.0,2020-11-25,528
0.0,0.0,2020-11-25,528
0.0,0.0,2020-11-25,528
0.0,0.0,2020-11-25,528
0.0,0.0,2020-11-25,528
0.0,0.0,2020-11-25,528
0.0,0.0,2020-11-25,528
0.0,0.0,2020-11-25,529
0.0,0.0,2020-11-25,529
0.0,0.0,2020-11-25,529
0.0,0.0,2020-11-25,529
0.0,0.0,2020-11-25,529
0.0,0.0,2020-11-25,529
0.0,0.0,2020-11-25,529
0.0,0.0,2020-11-25,529
0.0,0.0,2020-11-25,529
0.0,0.0,2020-11-25,529
0.0,0.0,2020-11-25,585
0.0,0.0,2020-11-25,585
0.0,0.0,2020-11-25,585
0.0,0.0,2020-11-25,585
0.0,0.0,2020-11-25,585
0.0,0.0,2020-11-25,585
0.0,0.0,2020-11-25,585
0.0,0.0,2020-11-25,585
0.0,0.0,2020-11-25,585
0.0,0.0,2020-11-25,585
0.0,0.0,2020-11-25,586
0.0,0.0,2020-11-25,586
0.0,0.0,2020-11-25,586
0.0,0.0,2020-11-25,586
0.0,0.0,2020-11-25,586
0.0,0.0,2020-11-25,586
0.0,0.0,2020-11-25,586
0.0,0.0,2020-11-25,586
0.0,0.0,2020-11-25,586
0.0,0.0,2020-11-25,586
0.0,0.0,2020-11-25,587
0.0,0.0,2020-11-25,587
0.0,0.0,2020-11-25,587
0.0,0.0,2020-11-25,587
0.0,0.0,2020-11-25,587
0.0,0.0,2020-11-25,587
0.0,0.0,2020-11-25,587
0.0,0.0,2020-11-25,587
0.0,0.0,2020-11-25,587
0.0,0.0,2020-11-25,587
0.0,0.0,2020-11-25,588
0.0,0.0,2020-11-25,588
0.0,0.0,2020-11-25,588
0.0,0.0,2020-11-25,588
0.0,0.0,2020-11-25,588
0.0,0.0,2020-11-25,588
0.0,0.0,2020-11-25,588
0.0,0.0,2020-11-25,588
0.0,0.0,2020-11-25,588
0.0,0.0,2020-11-25,588
0.004880694,0.0,2021-01-19,525
0.008309127,0.0,2021-01-19,525
0.0051443856,0.0,2021-01-19,525
0.003816794,0.0,2021-01-19,525
0.008114559,0.0,2021-01-19,525
-0.0029561946,0.0,2021-01-19,525
0.0074142725,0.0,2021-01-19,525
-0.00076824584,0.0,2021-01-19,525
0.0018965404,0.0,2021-01-19,525
0.0041371947,0.0,2021-01-19,525
0.0014689915,0.0,2021-01-19,526
0.0047755493,0.0,2021-01-19,526
0.007573907,0.0,2021-01-19,526
0.009973126,0.0,2021-01-19,526
0.016316455,0.0,2021-01-19,526
0.0027404244,0.0,2021-01-19,526
0.005354176,0.0,2021-01-19,526
0.008611956,0.0,2021-01-19,526
0.0055241683,0.0,2021-01-19,526
0.004774675,0.0,2021-01-19,526
0.020639226,0.0,2021-01-19,527
0.01455869,0.0,2021-01-19,527
0.010572687,0.0,2021-01-19,527
0.014298481,0.0,2021-01-19,527
0.015396544,0.0,2021-01-19,527
0.011252474,0.0,2021-01-19,527
0.01334668,0.0,2021-01-19,527
0.013219758,0.0,2021-01-19,527
0.012278308,0.0,2021-01-19,527
0.009427533,0.0,2021-01-19,527
0.0067427387,0.0,2021-01-19,528
0.0007535795,0.0,2021-01-19,528
0.0036041732,0.0,2021-01-19,528
0.0043713036,0.0,2021-01-19,528
-0.0014833924,0.0,2021-01-19,528
-0.004307069,0.0,2021-01-19,528
0.0035714286,0.0,2021-01-19,528
-0.0006216586,0.0,2021-01-19,528
0.0026957637,0.0,2021-01-19,528
0.0006359705,0.0,2021-01-19,528
0.010577214,0.0,2021-01-19,529
0.011438306,0.0,2021-01-19,529
0.008491509,0.0,2021-01-19,529
0.011899096,0.0,2021-01-19,529
0.017787626,0.0,2021-01-19,529
0.017654171,0.0,2021-01-19,529
0.019953595,0.0,2021-01-19,529
